row_id,num_sold
29289,0.0
29307,0.0
29325,0.0
29343,0.0
29361,0.0
29379,0.0
29397,0.0
29415,0.0
29433,0.0
29451,0.0
29469,0.0
29487,0.0
29505,0.0
29523,0.0
29541,0.0
29559,0.0
29577,0.0
29595,0.0
29613,0.0
29631,0.0
29649,0.0
29667,0.0
29685,0.0
29703,0.0
29721,0.0
29739,0.0
29757,0.0
29775,0.0
29793,0.0
29811,0.0
29829,0.0
29847,0.0
29865,0.0
29883,0.0
29901,0.0
29919,0.0
29937,0.0
29955,0.0
29973,0.0
29991,0.0
30009,0.0
30027,0.0
30045,0.0
30063,0.0
30081,0.0
30099,0.0
30117,0.0
30135,0.0
30153,0.0
30171,0.0
30189,0.0
30207,0.0
30225,0.0
30243,0.0
30261,0.0
30279,0.0
30297,0.0
30315,0.0
30333,0.0
30351,0.0
30369,0.0
30387,0.0
30405,0.0
30423,0.0
30441,0.0
30459,0.0
30477,0.0
30495,0.0
30513,0.0
30531,0.0
30549,0.0
30567,0.0
30585,0.0
30603,0.0
30621,0.0
30639,0.0
30657,0.0
30675,0.0
30693,0.0
30711,0.0
30729,0.0
30747,0.0
30765,0.0
30783,0.0
30801,0.0
30819,0.0
30837,0.0
30855,0.0
30873,0.0
30891,0.0
30909,0.0
30927,0.0
30945,0.0
30963,0.0
30981,0.0
30999,0.0
31017,0.0
31035,0.0
31053,0.0
31071,0.0
31089,0.0
31107,0.0
31125,0.0
31143,0.0
31161,0.0
31179,0.0
31197,0.0
31215,0.0
31233,0.0
31251,0.0
31269,0.0
31287,0.0
31305,0.0
31323,0.0
31341,0.0
31359,0.0
31377,0.0
31395,0.0
31413,0.0
31431,0.0
31449,0.0
31467,0.0
31485,0.0
31503,0.0
31521,0.0
31539,0.0
31557,0.0
31575,0.0
31593,0.0
31611,0.0
31629,0.0
31647,0.0
31665,0.0
31683,0.0
31701,0.0
31719,0.0
31737,0.0
31755,0.0
31773,0.0
31791,0.0
31809,0.0
31827,0.0
31845,0.0
31863,0.0
31881,0.0
31899,0.0
31917,0.0
31935,0.0
31953,0.0
31971,0.0
31989,0.0
32007,0.0
32025,0.0
32043,0.0
32061,0.0
32079,0.0
32097,0.0
32115,0.0
32133,0.0
32151,0.0
32169,0.0
32187,0.0
32205,0.0
32223,0.0
32241,0.0
32259,0.0
32277,0.0
32295,0.0
32313,0.0
32331,0.0
32349,0.0
32367,0.0
32385,0.0
32403,0.0
32421,0.0
32439,0.0
32457,0.0
32475,0.0
32493,0.0
32511,0.0
32529,0.0
32547,0.0
32565,0.0
32583,0.0
32601,0.0
32619,0.0
32637,0.0
32655,0.0
32673,0.0
32691,0.0
32709,0.0
32727,0.0
32745,0.0
32763,0.0
32781,0.0
32799,0.0
32817,0.0
32835,0.0
32853,0.0
26303,276.23140771024475
26321,237.2477658478614
26339,194.23877262784976
26357,234.71300864516405
26375,194.9800380271786
26393,205.6521597016485
26411,217.40566235258763
26429,204.69652339584874
26447,250.98622059919728
26465,199.47882476206235
26483,255.30583669419045
26501,193.38932384487646
26519,200.91516757651613
26537,202.78444751099946
26555,202.29828942482587
26573,236.2386893817519
26591,203.14938616457346
26609,241.4039717558284
26627,209.69131715938897
26645,191.77449636777004
26663,295.33009896319027
26681,0.0
26699,0.0
26717,0.0
26735,0.0
26753,0.0
26771,0.0
26789,0.0
26807,0.0
26825,0.0
26843,0.0
26861,0.0
26879,0.0
26897,0.0
26915,0.0
26933,0.0
26951,0.0
26969,0.0
26987,0.0
27005,0.0
27023,0.0
27041,0.0
27059,0.0
27077,0.0
27095,0.0
27113,0.0
27131,0.0
27149,0.0
27167,0.0
27185,0.0
27203,0.0
27221,0.0
27239,0.0
27257,0.0
27275,0.0
27293,0.0
27311,0.0
27329,0.0
27347,0.0
27365,0.0
27383,0.0
27401,0.0
27419,0.0
27437,0.0
27455,0.0
27473,0.0
27491,0.0
27509,0.0
27527,0.0
27545,0.0
27563,0.0
27581,0.0
27599,0.0
27617,0.0
27635,0.0
27653,0.0
27671,0.0
27689,0.0
27707,0.0
27725,0.0
27743,0.0
27761,0.0
27779,0.0
27797,0.0
27815,0.0
27833,0.0
27851,0.0
27869,0.0
27887,0.0
27905,0.0
27923,0.0
27941,0.0
27959,0.0
27977,0.0
27995,0.0
28013,0.0
28031,0.0
28049,0.0
28067,0.0
28085,0.0
28103,0.0
28121,0.0
28139,0.0
28157,0.0
28175,0.0
28193,0.0
28211,0.0
28229,0.0
28247,0.0
28265,0.0
28283,0.0
28301,0.0
28319,0.0
28337,0.0
28355,0.0
28373,0.0
28391,0.0
28409,0.0
28427,0.0
28445,0.0
28463,0.0
28481,0.0
28499,0.0
28517,0.0
28535,0.0
28553,0.0
28571,0.0
28589,0.0
28607,0.0
28625,0.0
28643,0.0
28661,0.0
28679,0.0
28697,0.0
28715,0.0
28733,0.0
28751,0.0
28769,0.0
28787,0.0
28805,0.0
28823,0.0
28841,0.0
28859,0.0
28877,0.0
28895,0.0
28913,0.0
28931,0.0
28949,0.0
28967,0.0
28985,0.0
29003,0.0
29021,0.0
29039,0.0
29057,0.0
29075,0.0
29093,0.0
29111,0.0
29129,0.0
29147,0.0
29165,0.0
29183,0.0
29201,0.0
29219,0.0
29237,0.0
29255,0.0
29273,0.0
29291,0.0
29309,0.0
29327,0.0
29345,0.0
29363,0.0
29381,0.0
29399,0.0
29417,0.0
29435,0.0
29453,0.0
29471,0.0
29489,0.0
29507,0.0
29525,0.0
29543,0.0
29561,0.0
29579,0.0
29597,0.0
29615,0.0
29633,0.0
29651,0.0
29669,0.0
29687,0.0
29705,0.0
29723,0.0
29741,0.0
29759,0.0
29777,0.0
29795,0.0
29813,0.0
29831,0.0
29849,0.0
29867,0.0
29885,0.0
29903,0.0
29921,0.0
29939,0.0
29957,0.0
29975,0.0
29993,0.0
30011,0.0
30029,0.0
30047,0.0
30065,0.0
30083,0.0
30101,0.0
30119,0.0
30137,0.0
30155,0.0
30173,0.0
30191,0.0
30209,0.0
30227,0.0
30245,0.0
30263,0.0
30281,0.0
30299,0.0
30317,0.0
30335,0.0
30353,0.0
30371,0.0
30389,0.0
30407,0.0
30425,0.0
30443,0.0
30461,0.0
30479,0.0
30497,0.0
30515,0.0
30533,0.0
30551,0.0
30569,0.0
30587,0.0
30605,0.0
30623,0.0
30641,0.0
30659,0.0
30677,0.0
30695,0.0
30713,0.0
30731,0.0
30749,0.0
30767,0.0
30785,0.0
30803,0.0
30821,0.0
30839,0.0
30857,0.0
30875,0.0
30893,0.0
30911,0.0
30929,0.0
30947,0.0
30965,0.0
30983,0.0
31001,0.0
31019,0.0
31037,0.0
31055,0.0
31073,0.0
31091,0.0
31109,0.0
31127,0.0
31145,0.0
31163,0.0
31181,0.0
31199,0.0
31217,0.0
31235,0.0
31253,0.0
31271,0.0
31289,0.0
31307,0.0
31325,0.0
31343,0.0
31361,0.0
31379,0.0
31397,0.0
31415,0.0
31433,0.0
31451,0.0
31469,0.0
31487,0.0
31505,0.0
31523,0.0
31541,0.0
31559,0.0
31577,0.0
31595,0.0
31613,0.0
31631,0.0
31649,0.0
31667,0.0
31685,0.0
31703,0.0
31721,0.0
31739,0.0
31757,0.0
31775,0.0
31793,0.0
31811,0.0
31829,0.0
31847,0.0
31865,0.0
31883,0.0
31901,0.0
31919,0.0
31937,0.0
31955,0.0
31973,0.0
31991,0.0
32009,0.0
32027,0.0
32045,0.0
32063,0.0
32081,0.0
32099,0.0
32117,0.0
32135,0.0
32153,0.0
32171,0.0
32189,0.0
32207,0.0
32225,0.0
32243,0.0
32261,0.0
32279,0.0
32297,0.0
32315,0.0
32333,0.0
32351,0.0
32369,0.0
32387,0.0
32405,0.0
32423,0.0
32441,0.0
32459,0.0
32477,0.0
32495,0.0
32513,0.0
32531,0.0
32549,0.0
32567,0.0
32585,0.0
32603,0.0
32621,0.0
32639,0.0
32657,0.0
32675,0.0
32693,0.0
32711,0.0
32729,0.0
32747,0.0
32765,0.0
32783,0.0
32801,0.0
32819,0.0
32837,0.0
32855,0.0
26305,845.3540360714558
26323,793.887877634628
26341,700.1096423306664
26359,857.8360155151915
26377,740.79347339726
26395,822.4091270108886
26413,841.3490319564572
26431,757.5423123171122
26449,949.3001441325581
26467,663.3915540261243
26485,787.9750159138431
26503,578.7667950718198
26521,568.8532331202002
26539,554.0262003827465
26557,528.043132287521
26575,625.2976088882876
26593,520.1585945440413
26611,642.2450626719019
26629,580.5009241998818
26647,539.4816247223475
26665,880.6209665897053
26683,0.0
26701,0.0
26719,0.0
26737,0.0
26755,0.0
26773,0.0
26791,0.0
26809,0.0
26827,0.0
26845,0.0
26863,0.0
26881,0.0
26899,0.0
26917,0.0
26935,0.0
26953,0.0
26971,0.0
26989,0.0
27007,0.0
27025,0.0
27043,0.0
27061,0.0
27079,0.0
27097,0.0
27115,0.0
27133,0.0
27151,0.0
27169,0.0
27187,0.0
27205,0.0
27223,0.0
27241,0.0
27259,0.0
27277,0.0
27295,0.0
27313,0.0
27331,0.0
27349,0.0
27367,0.0
27385,0.0
27403,0.0
27421,0.0
27439,0.0
27457,0.0
27475,0.0
27493,0.0
27511,0.0
27529,0.0
27547,0.0
27565,0.0
27583,0.0
27601,0.0
27619,0.0
27637,0.0
27655,0.0
27673,0.0
27691,0.0
27709,0.0
27727,0.0
27745,0.0
27763,0.0
27781,0.0
27799,0.0
27817,0.0
27835,0.0
27853,0.0
27871,0.0
27889,0.0
27907,0.0
27925,0.0
27943,0.0
27961,0.0
27979,0.0
27997,0.0
28015,0.0
28033,0.0
28051,0.0
28069,0.0
28087,0.0
28105,0.0
28123,0.0
28141,0.0
28159,0.0
28177,0.0
28195,0.0
28213,0.0
28231,0.0
28249,0.0
28267,0.0
28285,0.0
28303,0.0
28321,0.0
28339,0.0
28357,0.0
28375,0.0
28393,0.0
28411,0.0
28429,0.0
28447,0.0
28465,0.0
28483,0.0
28501,0.0
28519,0.0
28537,0.0
28555,0.0
28573,0.0
28591,0.0
28609,0.0
28627,0.0
28645,0.0
28663,0.0
28681,0.0
28699,0.0
28717,0.0
28735,0.0
28753,0.0
28771,0.0
28789,0.0
28807,0.0
28825,0.0
28843,0.0
28861,0.0
28879,0.0
28897,0.0
28915,0.0
28933,0.0
28951,0.0
28969,0.0
28987,0.0
29005,0.0
29023,0.0
29041,0.0
29059,0.0
29077,0.0
29095,0.0
29113,0.0
29131,0.0
29149,0.0
29167,0.0
29185,0.0
29203,0.0
29221,0.0
29239,0.0
29257,0.0
29275,0.0
29293,0.0
29311,0.0
29329,0.0
29347,0.0
29365,0.0
29383,0.0
29401,0.0
29419,0.0
29437,0.0
29455,0.0
29473,0.0
29491,0.0
29509,0.0
29527,0.0
29545,0.0
29563,0.0
29581,0.0
29599,0.0
29617,0.0
29635,0.0
29653,0.0
29671,0.0
29689,0.0
29707,0.0
29725,0.0
29743,0.0
29761,0.0
29779,0.0
29797,0.0
29815,0.0
29833,0.0
29851,0.0
29869,0.0
29887,0.0
29905,0.0
29923,0.0
29941,0.0
29959,0.0
29977,0.0
29995,0.0
30013,0.0
30031,0.0
30049,0.0
30067,0.0
30085,0.0
30103,0.0
30121,0.0
30139,0.0
30157,0.0
30175,0.0
30193,0.0
30211,0.0
30229,0.0
30247,0.0
30265,0.0
30283,0.0
30301,0.0
30319,0.0
30337,0.0
30355,0.0
30373,0.0
30391,0.0
30409,0.0
30427,0.0
30445,0.0
30463,0.0
30481,0.0
30499,0.0
30517,0.0
30535,0.0
30553,0.0
30571,0.0
30589,0.0
30607,0.0
30625,0.0
30643,0.0
30661,0.0
30679,0.0
30697,0.0
30715,0.0
30733,0.0
30751,0.0
30769,0.0
30787,0.0
30805,0.0
30823,0.0
30841,0.0
30859,0.0
30877,0.0
30895,0.0
30913,0.0
30931,0.0
30949,0.0
30967,0.0
30985,0.0
31003,0.0
31021,0.0
31039,0.0
31057,0.0
31075,0.0
31093,0.0
31111,0.0
31129,0.0
31147,0.0
31165,0.0
31183,0.0
31201,0.0
31219,0.0
31237,0.0
31255,0.0
31273,0.0
31291,0.0
31309,0.0
31327,0.0
31345,0.0
31363,0.0
31381,0.0
31399,0.0
31417,0.0
31435,0.0
31453,0.0
31471,0.0
31489,0.0
31507,0.0
31525,0.0
31543,0.0
31561,0.0
31579,0.0
31597,0.0
31615,0.0
31633,0.0
31651,0.0
31669,0.0
31687,0.0
31705,0.0
31723,0.0
31741,0.0
31759,0.0
31777,0.0
31795,0.0
31813,0.0
31831,0.0
31849,0.0
31867,0.0
31885,0.0
31903,0.0
31921,0.0
31939,0.0
31957,0.0
31975,0.0
31993,0.0
32011,0.0
32029,0.0
32047,0.0
32065,0.0
32083,0.0
32101,0.0
32119,0.0
32137,0.0
32155,0.0
32173,0.0
32191,0.0
32209,0.0
32227,0.0
32245,0.0
32263,0.0
32281,0.0
32299,0.0
32317,0.0
32335,0.0
32353,0.0
32371,0.0
32389,0.0
32407,0.0
32425,0.0
32443,0.0
32461,0.0
32479,0.0
32497,0.0
32515,0.0
32533,0.0
32551,0.0
32569,0.0
32587,0.0
32605,0.0
32623,0.0
32641,0.0
32659,0.0
32677,0.0
32695,0.0
32713,0.0
32731,0.0
32749,0.0
32767,0.0
32785,0.0
32803,0.0
32821,0.0
32839,0.0
32857,0.0
26304,550.4098517461036
26322,472.64591896492044
26340,404.86446298582814
26358,463.03536878145565
26376,381.652550254965
26394,390.47796120450505
26412,399.7189317805309
26430,349.6190095715759
26448,450.66368101643036
26466,314.6002190123269
26484,402.417325254555
26502,313.162993783101
26520,334.1367249402092
26538,346.4749727293656
26556,359.80550069607875
26574,440.3491870817233
26592,389.86344942014165
26610,465.102112606805
26628,427.782438172434
26646,390.929593612862
26664,587.6664016696689
26682,0.0
26700,0.0
26718,0.0
26736,0.0
26754,0.0
26772,0.0
26790,0.0
26808,0.0
26826,0.0
26844,0.0
26862,0.0
26880,0.0
26898,0.0
26916,0.0
26934,0.0
26952,0.0
26970,0.0
26988,0.0
27006,0.0
27024,0.0
27042,0.0
27060,0.0
27078,0.0
27096,0.0
27114,0.0
27132,0.0
27150,0.0
27168,0.0
27186,0.0
27204,0.0
27222,0.0
27240,0.0
27258,0.0
27276,0.0
27294,0.0
27312,0.0
27330,0.0
27348,0.0
27366,0.0
27384,0.0
27402,0.0
27420,0.0
27438,0.0
27456,0.0
27474,0.0
27492,0.0
27510,0.0
27528,0.0
27546,0.0
27564,0.0
27582,0.0
27600,0.0
27618,0.0
27636,0.0
27654,0.0
27672,0.0
27690,0.0
27708,0.0
27726,0.0
27744,0.0
27762,0.0
27780,0.0
27798,0.0
27816,0.0
27834,0.0
27852,0.0
27870,0.0
27888,0.0
27906,0.0
27924,0.0
27942,0.0
27960,0.0
27978,0.0
27996,0.0
28014,0.0
28032,0.0
28050,0.0
28068,0.0
28086,0.0
28104,0.0
28122,0.0
28140,0.0
28158,0.0
28176,0.0
28194,0.0
28212,0.0
28230,0.0
28248,0.0
28266,0.0
28284,0.0
28302,0.0
28320,0.0
28338,0.0
28356,0.0
28374,0.0
28392,0.0
28410,0.0
28428,0.0
28446,0.0
28464,0.0
28482,0.0
28500,0.0
28518,0.0
28536,0.0
28554,0.0
28572,0.0
28590,0.0
28608,0.0
28626,0.0
28644,0.0
28662,0.0
28680,0.0
28698,0.0
28716,0.0
28734,0.0
28752,0.0
28770,0.0
28788,0.0
28806,0.0
28824,0.0
28842,0.0
28860,0.0
28878,0.0
28896,0.0
28914,0.0
28932,0.0
28950,0.0
28968,0.0
28986,0.0
29004,0.0
29022,0.0
29040,0.0
29058,0.0
29076,0.0
29094,0.0
29112,0.0
29130,0.0
29148,0.0
29166,0.0
29184,0.0
29202,0.0
29220,0.0
29238,0.0
29256,0.0
29274,0.0
29292,0.0
29310,0.0
29328,0.0
29346,0.0
29364,0.0
29382,0.0
29400,0.0
29418,0.0
29436,0.0
29454,0.0
29472,0.0
29490,0.0
29508,0.0
29526,0.0
29544,0.0
29562,0.0
29580,0.0
29598,0.0
29616,0.0
29634,0.0
29652,0.0
29670,0.0
29688,0.0
29706,0.0
29724,0.0
29742,0.0
29760,0.0
29778,0.0
29796,0.0
29814,0.0
29832,0.0
29850,0.0
29868,0.0
29886,0.0
29904,0.0
29922,0.0
29940,0.0
29958,0.0
29976,0.0
29994,0.0
30012,0.0
30030,0.0
30048,0.0
30066,0.0
30084,0.0
30102,0.0
30120,0.0
30138,0.0
30156,0.0
30174,0.0
30192,0.0
30210,0.0
30228,0.0
30246,0.0
30264,0.0
30282,0.0
30300,0.0
30318,0.0
30336,0.0
30354,0.0
30372,0.0
30390,0.0
30408,0.0
30426,0.0
30444,0.0
30462,0.0
30480,0.0
30498,0.0
30516,0.0
30534,0.0
30552,0.0
30570,0.0
30588,0.0
30606,0.0
30624,0.0
30642,0.0
30660,0.0
30678,0.0
30696,0.0
30714,0.0
30732,0.0
30750,0.0
30768,0.0
30786,0.0
30804,0.0
30822,0.0
30840,0.0
30858,0.0
30876,0.0
30894,0.0
30912,0.0
30930,0.0
30948,0.0
30966,0.0
30984,0.0
31002,0.0
31020,0.0
31038,0.0
31056,0.0
31074,0.0
31092,0.0
31110,0.0
31128,0.0
31146,0.0
31164,0.0
31182,0.0
31200,0.0
31218,0.0
31236,0.0
31254,0.0
31272,0.0
31290,0.0
31308,0.0
31326,0.0
31344,0.0
31362,0.0
31380,0.0
31398,0.0
31416,0.0
31434,0.0
31452,0.0
31470,0.0
31488,0.0
31506,0.0
31524,0.0
31542,0.0
31560,0.0
31578,0.0
31596,0.0
31614,0.0
31632,0.0
31650,0.0
31668,0.0
31686,0.0
31704,0.0
31722,0.0
31740,0.0
31758,0.0
31776,0.0
31794,0.0
31812,0.0
31830,0.0
31848,0.0
31866,0.0
31884,0.0
31902,0.0
31920,0.0
31938,0.0
31956,0.0
31974,0.0
31992,0.0
32010,0.0
32028,0.0
32046,0.0
32064,0.0
32082,0.0
32100,0.0
32118,0.0
32136,0.0
32154,0.0
32172,0.0
32190,0.0
32208,0.0
32226,0.0
32244,0.0
32262,0.0
32280,0.0
32298,0.0
32316,0.0
32334,0.0
32352,0.0
32370,0.0
32388,0.0
32406,0.0
32424,0.0
32442,0.0
32460,0.0
32478,0.0
32496,0.0
32514,0.0
32532,0.0
32550,0.0
32568,0.0
32586,0.0
32604,0.0
32622,0.0
32640,0.0
32658,0.0
32676,0.0
32694,0.0
32712,0.0
32730,0.0
32748,0.0
32766,0.0
32784,0.0
32802,0.0
32820,0.0
32838,0.0
32856,0.0
26306,245.91641039844575
26324,221.7150005723149
26342,185.04885392484974
26360,219.2087615388321
26378,182.75888393116134
26396,200.0542983063355
26414,207.5903849586326
26432,192.60901521907263
26450,251.99880707243017
26468,185.11460448637717
26486,231.09841200541956
26504,182.68313234867347
26522,189.78143727977596
26540,193.51989769497231
26558,191.94029284314936
26576,224.6523626962762
26594,190.74984234765216
26612,224.03431545555776
26630,196.2351445683714
26648,179.7786959898825
26666,265.41991957870675
26684,0.0
26702,0.0
26720,0.0
26738,0.0
26756,0.0
26774,0.0
26792,0.0
26810,0.0
26828,0.0
26846,0.0
26864,0.0
26882,0.0
26900,0.0
26918,0.0
26936,0.0
26954,0.0
26972,0.0
26990,0.0
27008,0.0
27026,0.0
27044,0.0
27062,0.0
27080,0.0
27098,0.0
27116,0.0
27134,0.0
27152,0.0
27170,0.0
27188,0.0
27206,0.0
27224,0.0
27242,0.0
27260,0.0
27278,0.0
27296,0.0
27314,0.0
27332,0.0
27350,0.0
27368,0.0
27386,0.0
27404,0.0
27422,0.0
27440,0.0
27458,0.0
27476,0.0
27494,0.0
27512,0.0
27530,0.0
27548,0.0
27566,0.0
27584,0.0
27602,0.0
27620,0.0
27638,0.0
27656,0.0
27674,0.0
27692,0.0
27710,0.0
27728,0.0
27746,0.0
27764,0.0
27782,0.0
27800,0.0
27818,0.0
27836,0.0
27854,0.0
27872,0.0
27890,0.0
27908,0.0
27926,0.0
27944,0.0
27962,0.0
27980,0.0
27998,0.0
28016,0.0
28034,0.0
28052,0.0
28070,0.0
28088,0.0
28106,0.0
28124,0.0
28142,0.0
28160,0.0
28178,0.0
28196,0.0
28214,0.0
28232,0.0
28250,0.0
28268,0.0
28286,0.0
28304,0.0
28322,0.0
28340,0.0
28358,0.0
28376,0.0
28394,0.0
28412,0.0
28430,0.0
28448,0.0
28466,0.0
28484,0.0
28502,0.0
28520,0.0
28538,0.0
28556,0.0
28574,0.0
28592,0.0
28610,0.0
28628,0.0
28646,0.0
28664,0.0
28682,0.0
28700,0.0
28718,0.0
28736,0.0
28754,0.0
28772,0.0
28790,0.0
28808,0.0
28826,0.0
28844,0.0
28862,0.0
28880,0.0
28898,0.0
28916,0.0
28934,0.0
28952,0.0
28970,0.0
28988,0.0
29006,0.0
29024,0.0
29042,0.0
29060,0.0
29078,0.0
29096,0.0
29114,0.0
29132,0.0
29150,0.0
29168,0.0
29186,0.0
29204,0.0
29222,0.0
29240,0.0
29258,0.0
29276,0.0
29294,0.0
29312,0.0
29330,0.0
29348,0.0
29366,0.0
29384,0.0
29402,0.0
29420,0.0
29438,0.0
29456,0.0
29474,0.0
29492,0.0
29510,0.0
29528,0.0
29546,0.0
29564,0.0
29582,0.0
29600,0.0
29618,0.0
29636,0.0
29654,0.0
29672,0.0
29690,0.0
29708,0.0
29726,0.0
29744,0.0
29762,0.0
29780,0.0
29798,0.0
29816,0.0
29834,0.0
29852,0.0
29870,0.0
29888,0.0
29906,0.0
29924,0.0
29942,0.0
29960,0.0
29978,0.0
29996,0.0
30014,0.0
30032,0.0
30050,0.0
30068,0.0
30086,0.0
30104,0.0
30122,0.0
30140,0.0
30158,0.0
30176,0.0
30194,0.0
30212,0.0
30230,0.0
30248,0.0
30266,0.0
30284,0.0
30302,0.0
30320,0.0
30338,0.0
30356,0.0
30374,0.0
30392,0.0
30410,0.0
30428,0.0
30446,0.0
30464,0.0
30482,0.0
30500,0.0
30518,0.0
30536,0.0
30554,0.0
30572,0.0
30590,0.0
30608,0.0
30626,0.0
30644,0.0
30662,0.0
30680,0.0
30698,0.0
30716,0.0
30734,0.0
30752,0.0
30770,0.0
30788,0.0
30806,0.0
30824,0.0
30842,0.0
30860,0.0
30878,0.0
30896,0.0
30914,0.0
30932,0.0
30950,0.0
30968,0.0
30986,0.0
31004,0.0
31022,0.0
31040,0.0
31058,0.0
31076,0.0
31094,0.0
31112,0.0
31130,0.0
31148,0.0
31166,0.0
31184,0.0
31202,0.0
31220,0.0
31238,0.0
31256,0.0
31274,0.0
31292,0.0
31310,0.0
31328,0.0
31346,0.0
31364,0.0
31382,0.0
31400,0.0
31418,0.0
31436,0.0
31454,0.0
31472,0.0
31490,0.0
31508,0.0
31526,0.0
31544,0.0
31562,0.0
31580,0.0
31598,0.0
31616,0.0
31634,0.0
31652,0.0
31670,0.0
31688,0.0
31706,0.0
31724,0.0
31742,0.0
31760,0.0
31778,0.0
31796,0.0
31814,0.0
31832,0.0
31850,0.0
31868,0.0
31886,0.0
31904,0.0
31922,0.0
31940,0.0
31958,0.0
31976,0.0
31994,0.0
32012,0.0
32030,0.0
32048,0.0
32066,0.0
32084,0.0
32102,0.0
32120,0.0
32138,0.0
32156,0.0
32174,0.0
32192,0.0
32210,0.0
32228,0.0
32246,0.0
32264,0.0
32282,0.0
32300,0.0
32318,0.0
32336,0.0
32354,0.0
32372,0.0
32390,0.0
32408,0.0
32426,0.0
32444,0.0
32462,0.0
32480,0.0
32498,0.0
32516,0.0
32534,0.0
32552,0.0
32570,0.0
32588,0.0
32606,0.0
32624,0.0
32642,0.0
32660,0.0
32678,0.0
32696,0.0
32714,0.0
32732,0.0
32750,0.0
32768,0.0
32786,0.0
32804,0.0
32822,0.0
32840,0.0
