row_id,num_sold
32858,0.0
26308,1490.6450375825455
26326,1372.2816666512722
26344,1217.1337780409945
26362,1492.874046358792
26380,1304.94481376632
26398,1421.572514644079
26416,1448.3054131763404
26434,1336.5027566276283
26452,1631.8903455501636
26470,1158.967019147216
26488,1352.7937496970342
26506,1014.8045857862847
26524,994.1750569400841
26542,944.5421334091029
26560,905.4227999704635
26578,1090.1096780217758
26596,906.1212247015017
26614,1120.7379017802673
26632,993.5431987316823
26650,942.6229037483984
26668,1543.6566018533413
26686,0.0
26704,0.0
26722,0.0
26740,0.0
26758,0.0
26776,0.0
26794,0.0
26812,0.0
26830,0.0
26848,0.0
26866,0.0
26884,0.0
26902,0.0
26920,0.0
26938,0.0
26956,0.0
26974,0.0
26992,0.0
27010,0.0
27028,0.0
27046,0.0
27064,0.0
27082,0.0
27100,0.0
27118,0.0
27136,0.0
27154,0.0
27172,0.0
27190,0.0
27208,0.0
27226,0.0
27244,0.0
27262,0.0
27280,0.0
27298,0.0
27316,0.0
27334,0.0
27352,0.0
27370,0.0
27388,0.0
27406,0.0
27424,0.0
27442,0.0
27460,0.0
27478,0.0
27496,0.0
27514,0.0
27532,0.0
27550,0.0
27568,0.0
27586,0.0
27604,0.0
27622,0.0
27640,0.0
27658,0.0
27676,0.0
27694,0.0
27712,0.0
27730,0.0
27748,0.0
27766,0.0
27784,0.0
27802,0.0
27820,0.0
27838,0.0
27856,0.0
27874,0.0
27892,0.0
27910,0.0
27928,0.0
27946,0.0
27964,0.0
27982,0.0
28000,0.0
28018,0.0
28036,0.0
28054,0.0
28072,0.0
28090,0.0
28108,0.0
28126,0.0
28144,0.0
28162,0.0
28180,0.0
28198,0.0
28216,0.0
28234,0.0
28252,0.0
28270,0.0
28288,0.0
28306,0.0
28324,0.0
28342,0.0
28360,0.0
28378,0.0
28396,0.0
28414,0.0
28432,0.0
28450,0.0
28468,0.0
28486,0.0
28504,0.0
28522,0.0
28540,0.0
28558,0.0
28576,0.0
28594,0.0
28612,0.0
28630,0.0
28648,0.0
28666,0.0
28684,0.0
28702,0.0
28720,0.0
28738,0.0
28756,0.0
28774,0.0
28792,0.0
28810,0.0
28828,0.0
28846,0.0
28864,0.0
28882,0.0
28900,0.0
28918,0.0
28936,0.0
28954,0.0
28972,0.0
28990,0.0
29008,0.0
29026,0.0
29044,0.0
29062,0.0
29080,0.0
29098,0.0
29116,0.0
29134,0.0
29152,0.0
29170,0.0
29188,0.0
29206,0.0
29224,0.0
29242,0.0
29260,0.0
29278,0.0
29296,0.0
29314,0.0
29332,0.0
29350,0.0
29368,0.0
29386,0.0
29404,0.0
29422,0.0
29440,0.0
29458,0.0
29476,0.0
29494,0.0
29512,0.0
29530,0.0
29548,0.0
29566,0.0
29584,0.0
29602,0.0
29620,0.0
29638,0.0
29656,0.0
29674,0.0
29692,0.0
29710,0.0
29728,0.0
29746,0.0
29764,0.0
29782,0.0
29800,0.0
29818,0.0
29836,0.0
29854,0.0
29872,0.0
29890,0.0
29908,0.0
29926,0.0
29944,0.0
29962,0.0
29980,0.0
29998,0.0
30016,0.0
30034,0.0
30052,0.0
30070,0.0
30088,0.0
30106,0.0
30124,0.0
30142,0.0
30160,0.0
30178,0.0
30196,0.0
30214,0.0
30232,0.0
30250,0.0
30268,0.0
30286,0.0
30304,0.0
30322,0.0
30340,0.0
30358,0.0
30376,0.0
30394,0.0
30412,0.0
30430,0.0
30448,0.0
30466,0.0
30484,0.0
30502,0.0
30520,0.0
30538,0.0
30556,0.0
30574,0.0
30592,0.0
30610,0.0
30628,0.0
30646,0.0
30664,0.0
30682,0.0
30700,0.0
30718,0.0
30736,0.0
30754,0.0
30772,0.0
30790,0.0
30808,0.0
30826,0.0
30844,0.0
30862,0.0
30880,0.0
30898,0.0
30916,0.0
30934,0.0
30952,0.0
30970,0.0
30988,0.0
31006,0.0
31024,0.0
31042,0.0
31060,0.0
31078,0.0
31096,0.0
31114,0.0
31132,0.0
31150,0.0
31168,0.0
31186,0.0
31204,0.0
31222,0.0
31240,0.0
31258,0.0
31276,0.0
31294,0.0
31312,0.0
31330,0.0
31348,0.0
31366,0.0
31384,0.0
31402,0.0
31420,0.0
31438,0.0
31456,0.0
31474,0.0
31492,0.0
31510,0.0
31528,0.0
31546,0.0
31564,0.0
31582,0.0
31600,0.0
31618,0.0
31636,0.0
31654,0.0
31672,0.0
31690,0.0
31708,0.0
31726,0.0
31744,0.0
31762,0.0
31780,0.0
31798,0.0
31816,0.0
31834,0.0
31852,0.0
31870,0.0
31888,0.0
31906,0.0
31924,0.0
31942,0.0
31960,0.0
31978,0.0
31996,0.0
32014,0.0
32032,0.0
32050,0.0
32068,0.0
32086,0.0
32104,0.0
32122,0.0
32140,0.0
32158,0.0
32176,0.0
32194,0.0
32212,0.0
32230,0.0
32248,0.0
32266,0.0
32284,0.0
32302,0.0
32320,0.0
32338,0.0
32356,0.0
32374,0.0
32392,0.0
32410,0.0
32428,0.0
32446,0.0
32464,0.0
32482,0.0
32500,0.0
32518,0.0
32536,0.0
32554,0.0
32572,0.0
32590,0.0
32608,0.0
32626,0.0
32644,0.0
32662,0.0
32680,0.0
32698,0.0
32716,0.0
32734,0.0
32752,0.0
32770,0.0
32788,0.0
32806,0.0
32824,0.0
32842,0.0
32860,0.0
26307,965.2356530960769
26325,823.2788936344284
26343,704.3093529967214
26361,808.1601271043323
26379,664.9522882719323
26397,684.6633393261745
26415,688.6676805234532
26433,609.3395943077712
26451,784.6258767567058
26469,550.1718813936716
26487,699.7887460853636
26505,544.3929283529528
26523,581.6243437044726
26541,601.8155701230686
26559,623.9841566015001
26577,755.0468262602666
26595,685.1852061412412
26613,807.7181202620293
26631,735.786079631566
26649,677.6685488897706
26667,1025.3030823748823
26685,0.0
26703,0.0
26721,0.0
26739,0.0
26757,0.0
26775,0.0
26793,0.0
26811,0.0
26829,0.0
26847,0.0
26865,0.0
26883,0.0
26901,0.0
26919,0.0
26937,0.0
26955,0.0
26973,0.0
26991,0.0
27009,0.0
27027,0.0
27045,0.0
27063,0.0
27081,0.0
27099,0.0
27117,0.0
27135,0.0
27153,0.0
27171,0.0
27189,0.0
27207,0.0
27225,0.0
27243,0.0
27261,0.0
27279,0.0
27297,0.0
27315,0.0
27333,0.0
27351,0.0
27369,0.0
27387,0.0
27405,0.0
27423,0.0
27441,0.0
27459,0.0
27477,0.0
27495,0.0
27513,0.0
27531,0.0
27549,0.0
27567,0.0
27585,0.0
27603,0.0
27621,0.0
27639,0.0
27657,0.0
27675,0.0
27693,0.0
27711,0.0
27729,0.0
27747,0.0
27765,0.0
27783,0.0
27801,0.0
27819,0.0
27837,0.0
27855,0.0
27873,0.0
27891,0.0
27909,0.0
27927,0.0
27945,0.0
27963,0.0
27981,0.0
27999,0.0
28017,0.0
28035,0.0
28053,0.0
28071,0.0
28089,0.0
28107,0.0
28125,0.0
28143,0.0
28161,0.0
28179,0.0
28197,0.0
28215,0.0
28233,0.0
28251,0.0
28269,0.0
28287,0.0
28305,0.0
28323,0.0
28341,0.0
28359,0.0
28377,0.0
28395,0.0
28413,0.0
28431,0.0
28449,0.0
28467,0.0
28485,0.0
28503,0.0
28521,0.0
28539,0.0
28557,0.0
28575,0.0
28593,0.0
28611,0.0
28629,0.0
28647,0.0
28665,0.0
28683,0.0
28701,0.0
28719,0.0
28737,0.0
28755,0.0
28773,0.0
28791,0.0
28809,0.0
28827,0.0
28845,0.0
28863,0.0
28881,0.0
28899,0.0
28917,0.0
28935,0.0
28953,0.0
28971,0.0
28989,0.0
29007,0.0
29025,0.0
29043,0.0
29061,0.0
29079,0.0
29097,0.0
29115,0.0
29133,0.0
29151,0.0
29169,0.0
29187,0.0
29205,0.0
29223,0.0
29241,0.0
29259,0.0
29277,0.0
29295,0.0
29313,0.0
29331,0.0
29349,0.0
29367,0.0
29385,0.0
29403,0.0
29421,0.0
29439,0.0
29457,0.0
29475,0.0
29493,0.0
29511,0.0
29529,0.0
29547,0.0
29565,0.0
29583,0.0
29601,0.0
29619,0.0
29637,0.0
29655,0.0
29673,0.0
29691,0.0
29709,0.0
29727,0.0
29745,0.0
29763,0.0
29781,0.0
29799,0.0
29817,0.0
29835,0.0
29853,0.0
29871,0.0
29889,0.0
29907,0.0
29925,0.0
29943,0.0
29961,0.0
29979,0.0
29997,0.0
30015,0.0
30033,0.0
30051,0.0
30069,0.0
30087,0.0
30105,0.0
30123,0.0
30141,0.0
30159,0.0
30177,0.0
30195,0.0
30213,0.0
30231,0.0
30249,0.0
30267,0.0
30285,0.0
30303,0.0
30321,0.0
30339,0.0
30357,0.0
30375,0.0
30393,0.0
30411,0.0
30429,0.0
30447,0.0
30465,0.0
30483,0.0
30501,0.0
30519,0.0
30537,0.0
30555,0.0
30573,0.0
30591,0.0
30609,0.0
30627,0.0
30645,0.0
30663,0.0
30681,0.0
30699,0.0
30717,0.0
30735,0.0
30753,0.0
30771,0.0
30789,0.0
30807,0.0
30825,0.0
30843,0.0
30861,0.0
30879,0.0
30897,0.0
30915,0.0
30933,0.0
30951,0.0
30969,0.0
30987,0.0
31005,0.0
31023,0.0
31041,0.0
31059,0.0
31077,0.0
31095,0.0
31113,0.0
31131,0.0
31149,0.0
31167,0.0
31185,0.0
31203,0.0
31221,0.0
31239,0.0
31257,0.0
31275,0.0
31293,0.0
31311,0.0
31329,0.0
31347,0.0
31365,0.0
31383,0.0
31401,0.0
31419,0.0
31437,0.0
31455,0.0
31473,0.0
31491,0.0
31509,0.0
31527,0.0
31545,0.0
31563,0.0
31581,0.0
31599,0.0
31617,0.0
31635,0.0
31653,0.0
31671,0.0
31689,0.0
31707,0.0
31725,0.0
31743,0.0
31761,0.0
31779,0.0
31797,0.0
31815,0.0
31833,0.0
31851,0.0
31869,0.0
31887,0.0
31905,0.0
31923,0.0
31941,0.0
31959,0.0
31977,0.0
31995,0.0
32013,0.0
32031,0.0
32049,0.0
32067,0.0
32085,0.0
32103,0.0
32121,0.0
32139,0.0
32157,0.0
32175,0.0
32193,0.0
32211,0.0
32229,0.0
32247,0.0
32265,0.0
32283,0.0
32301,0.0
32319,0.0
32337,0.0
32355,0.0
32373,0.0
32391,0.0
32409,0.0
32427,0.0
32445,0.0
32463,0.0
32481,0.0
32499,0.0
32517,0.0
32535,0.0
32553,0.0
32571,0.0
32589,0.0
32607,0.0
32625,0.0
32643,0.0
32661,0.0
32679,0.0
32697,0.0
32715,0.0
32733,0.0
32751,0.0
32769,0.0
32787,0.0
32805,0.0
32823,0.0
32841,0.0
32859,0.0
26309,427.65880008911193
26327,373.65587304539787
26345,313.8826338707399
26363,377.0441778823485
26381,316.958864962235
26399,343.2829081489067
26417,359.539751548443
26435,328.0201686336393
26453,430.1733694059271
26471,312.8755079306968
26489,388.632669977344
26507,316.0698760238467
26525,320.76689976752726
26543,333.3731198468257
26561,324.5509120406012
26579,378.2596131945672
26597,324.0686818723881
26615,377.1357407925787
26633,333.3782292914831
26651,296.17076359918923
26669,455.27955336265353
26687,0.0
26705,0.0
26723,0.0
26741,0.0
26759,0.0
26777,0.0
26795,0.0
26813,0.0
26831,0.0
26849,0.0
26867,0.0
26885,0.0
26903,0.0
26921,0.0
26939,0.0
26957,0.0
26975,0.0
26993,0.0
27011,0.0
27029,0.0
27047,0.0
27065,0.0
27083,0.0
27101,0.0
27119,0.0
27137,0.0
27155,0.0
27173,0.0
27191,0.0
27209,0.0
27227,0.0
27245,0.0
27263,0.0
27281,0.0
27299,0.0
27317,0.0
27335,0.0
27353,0.0
27371,0.0
27389,0.0
27407,0.0
27425,0.0
27443,0.0
27461,0.0
27479,0.0
27497,0.0
27515,0.0
27533,0.0
27551,0.0
27569,0.0
27587,0.0
27605,0.0
27623,0.0
27641,0.0
27659,0.0
27677,0.0
27695,0.0
27713,0.0
27731,0.0
27749,0.0
27767,0.0
27785,0.0
27803,0.0
27821,0.0
27839,0.0
27857,0.0
27875,0.0
27893,0.0
27911,0.0
27929,0.0
27947,0.0
27965,0.0
27983,0.0
28001,0.0
28019,0.0
28037,0.0
28055,0.0
28073,0.0
28091,0.0
28109,0.0
28127,0.0
28145,0.0
28163,0.0
28181,0.0
28199,0.0
28217,0.0
28235,0.0
28253,0.0
28271,0.0
28289,0.0
28307,0.0
28325,0.0
28343,0.0
28361,0.0
28379,0.0
28397,0.0
28415,0.0
28433,0.0
28451,0.0
28469,0.0
28487,0.0
28505,0.0
28523,0.0
28541,0.0
28559,0.0
28577,0.0
28595,0.0
28613,0.0
28631,0.0
28649,0.0
28667,0.0
28685,0.0
28703,0.0
28721,0.0
28739,0.0
28757,0.0
28775,0.0
28793,0.0
28811,0.0
28829,0.0
28847,0.0
28865,0.0
28883,0.0
28901,0.0
28919,0.0
28937,0.0
28955,0.0
28973,0.0
28991,0.0
29009,0.0
29027,0.0
29045,0.0
29063,0.0
29081,0.0
29099,0.0
29117,0.0
29135,0.0
29153,0.0
29171,0.0
29189,0.0
29207,0.0
29225,0.0
29243,0.0
29261,0.0
29279,0.0
29297,0.0
29315,0.0
29333,0.0
29351,0.0
29369,0.0
29387,0.0
29405,0.0
29423,0.0
29441,0.0
29459,0.0
29477,0.0
29495,0.0
29513,0.0
29531,0.0
29549,0.0
29567,0.0
29585,0.0
29603,0.0
29621,0.0
29639,0.0
29657,0.0
29675,0.0
29693,0.0
29711,0.0
29729,0.0
29747,0.0
29765,0.0
29783,0.0
29801,0.0
29819,0.0
29837,0.0
29855,0.0
29873,0.0
29891,0.0
29909,0.0
29927,0.0
29945,0.0
29963,0.0
29981,0.0
29999,0.0
30017,0.0
30035,0.0
30053,0.0
30071,0.0
30089,0.0
30107,0.0
30125,0.0
30143,0.0
30161,0.0
30179,0.0
30197,0.0
30215,0.0
30233,0.0
30251,0.0
30269,0.0
30287,0.0
30305,0.0
30323,0.0
30341,0.0
30359,0.0
30377,0.0
30395,0.0
30413,0.0
30431,0.0
30449,0.0
30467,0.0
30485,0.0
30503,0.0
30521,0.0
30539,0.0
30557,0.0
30575,0.0
30593,0.0
30611,0.0
30629,0.0
30647,0.0
30665,0.0
30683,0.0
30701,0.0
30719,0.0
30737,0.0
30755,0.0
30773,0.0
30791,0.0
30809,0.0
30827,0.0
30845,0.0
30863,0.0
30881,0.0
30899,0.0
30917,0.0
30935,0.0
30953,0.0
30971,0.0
30989,0.0
31007,0.0
31025,0.0
31043,0.0
31061,0.0
31079,0.0
31097,0.0
31115,0.0
31133,0.0
31151,0.0
31169,0.0
31187,0.0
31205,0.0
31223,0.0
31241,0.0
31259,0.0
31277,0.0
31295,0.0
31313,0.0
31331,0.0
31349,0.0
31367,0.0
31385,0.0
31403,0.0
31421,0.0
31439,0.0
31457,0.0
31475,0.0
31493,0.0
31511,0.0
31529,0.0
31547,0.0
31565,0.0
31583,0.0
31601,0.0
31619,0.0
31637,0.0
31655,0.0
31673,0.0
31691,0.0
31709,0.0
31727,0.0
31745,0.0
31763,0.0
31781,0.0
31799,0.0
31817,0.0
31835,0.0
31853,0.0
31871,0.0
31889,0.0
31907,0.0
31925,0.0
31943,0.0
31961,0.0
31979,0.0
31997,0.0
32015,0.0
32033,0.0
32051,0.0
32069,0.0
32087,0.0
32105,0.0
32123,0.0
32141,0.0
32159,0.0
32177,0.0
32195,0.0
32213,0.0
32231,0.0
32249,0.0
32267,0.0
32285,0.0
32303,0.0
32321,0.0
32339,0.0
32357,0.0
32375,0.0
32393,0.0
32411,0.0
32429,0.0
32447,0.0
32465,0.0
32483,0.0
32501,0.0
32519,0.0
32537,0.0
32555,0.0
32573,0.0
32591,0.0
32609,0.0
32627,0.0
32645,0.0
32663,0.0
32681,0.0
32699,0.0
32717,0.0
32735,0.0
32753,0.0
32771,0.0
32789,0.0
32807,0.0
32825,0.0
32843,0.0
32861,0.0
26311,602.0226510121664
26329,531.9524449126403
26347,453.30492787085706
26365,564.4405186883555
26383,485.1510035235641
26401,521.1472181076045
26419,540.624677614836
26437,487.8513158930333
26455,581.4879746785987
26473,452.7047593424496
26491,539.0353945742795
26509,367.2909764512308
26527,355.72174488030043
26545,341.8007532330836
26563,318.04443204632446
26581,395.88336346560783
26599,322.08464417303384
26617,414.6136751184082
26635,369.4872086984687
26653,326.00811998921415
26671,603.5822133356223
26689,0.0
26707,0.0
26725,0.0
26743,0.0
26761,0.0
26779,0.0
26797,0.0
26815,0.0
26833,0.0
26851,0.0
26869,0.0
26887,0.0
26905,0.0
26923,0.0
26941,0.0
26959,0.0
26977,0.0
26995,0.0
27013,0.0
27031,0.0
27049,0.0
27067,0.0
27085,0.0
27103,0.0
27121,0.0
27139,0.0
27157,0.0
27175,0.0
27193,0.0
27211,0.0
27229,0.0
27247,0.0
27265,0.0
27283,0.0
27301,0.0
27319,0.0
27337,0.0
27355,0.0
27373,0.0
27391,0.0
27409,0.0
27427,0.0
27445,0.0
27463,0.0
27481,0.0
27499,0.0
27517,0.0
27535,0.0
27553,0.0
27571,0.0
27589,0.0
27607,0.0
27625,0.0
27643,0.0
27661,0.0
27679,0.0
27697,0.0
27715,0.0
27733,0.0
27751,0.0
27769,0.0
27787,0.0
27805,0.0
27823,0.0
27841,0.0
27859,0.0
27877,0.0
27895,0.0
27913,0.0
27931,0.0
27949,0.0
27967,0.0
27985,0.0
28003,0.0
28021,0.0
28039,0.0
28057,0.0
28075,0.0
28093,0.0
28111,0.0
28129,0.0
28147,0.0
28165,0.0
28183,0.0
28201,0.0
28219,0.0
28237,0.0
28255,0.0
28273,0.0
28291,0.0
28309,0.0
28327,0.0
28345,0.0
28363,0.0
28381,0.0
28399,0.0
28417,0.0
28435,0.0
28453,0.0
28471,0.0
28489,0.0
28507,0.0
28525,0.0
28543,0.0
28561,0.0
28579,0.0
28597,0.0
28615,0.0
28633,0.0
28651,0.0
28669,0.0
28687,0.0
28705,0.0
28723,0.0
28741,0.0
28759,0.0
28777,0.0
28795,0.0
28813,0.0
28831,0.0
28849,0.0
28867,0.0
28885,0.0
28903,0.0
28921,0.0
28939,0.0
28957,0.0
28975,0.0
28993,0.0
29011,0.0
29029,0.0
29047,0.0
29065,0.0
29083,0.0
29101,0.0
29119,0.0
29137,0.0
29155,0.0
29173,0.0
29191,0.0
29209,0.0
29227,0.0
29245,0.0
29263,0.0
29281,0.0
29299,0.0
29317,0.0
29335,0.0
29353,0.0
29371,0.0
29389,0.0
29407,0.0
29425,0.0
29443,0.0
29461,0.0
29479,0.0
29497,0.0
29515,0.0
29533,0.0
29551,0.0
29569,0.0
29587,0.0
29605,0.0
29623,0.0
29641,0.0
29659,0.0
29677,0.0
29695,0.0
29713,0.0
29731,0.0
29749,0.0
29767,0.0
29785,0.0
29803,0.0
29821,0.0
29839,0.0
29857,0.0
29875,0.0
29893,0.0
29911,0.0
29929,0.0
29947,0.0
29965,0.0
29983,0.0
30001,0.0
30019,0.0
30037,0.0
30055,0.0
30073,0.0
30091,0.0
30109,0.0
30127,0.0
30145,0.0
30163,0.0
30181,0.0
30199,0.0
30217,0.0
30235,0.0
30253,0.0
30271,0.0
30289,0.0
30307,0.0
30325,0.0
30343,0.0
30361,0.0
30379,0.0
30397,0.0
30415,0.0
30433,0.0
30451,0.0
30469,0.0
30487,0.0
30505,0.0
30523,0.0
30541,0.0
30559,0.0
30577,0.0
30595,0.0
30613,0.0
30631,0.0
30649,0.0
30667,0.0
30685,0.0
30703,0.0
30721,0.0
30739,0.0
30757,0.0
30775,0.0
30793,0.0
30811,0.0
30829,0.0
30847,0.0
30865,0.0
30883,0.0
30901,0.0
30919,0.0
30937,0.0
30955,0.0
30973,0.0
30991,0.0
31009,0.0
31027,0.0
31045,0.0
31063,0.0
31081,0.0
31099,0.0
31117,0.0
31135,0.0
31153,0.0
31171,0.0
31189,0.0
31207,0.0
31225,0.0
31243,0.0
31261,0.0
31279,0.0
31297,0.0
31315,0.0
31333,0.0
31351,0.0
31369,0.0
31387,0.0
31405,0.0
31423,0.0
31441,0.0
31459,0.0
31477,0.0
31495,0.0
31513,0.0
31531,0.0
31549,0.0
31567,0.0
31585,0.0
31603,0.0
31621,0.0
31639,0.0
31657,0.0
31675,0.0
31693,0.0
31711,0.0
31729,0.0
31747,0.0
31765,0.0
31783,0.0
31801,0.0
31819,0.0
31837,0.0
31855,0.0
31873,0.0
31891,0.0
31909,0.0
31927,0.0
31945,0.0
31963,0.0
31981,0.0
31999,0.0
32017,0.0
32035,0.0
32053,0.0
32071,0.0
32089,0.0
32107,0.0
32125,0.0
32143,0.0
32161,0.0
32179,0.0
32197,0.0
32215,0.0
32233,0.0
32251,0.0
32269,0.0
32287,0.0
32305,0.0
32323,0.0
32341,0.0
32359,0.0
32377,0.0
32395,0.0
32413,0.0
32431,0.0
32449,0.0
32467,0.0
32485,0.0
32503,0.0
32521,0.0
32539,0.0
32557,0.0
32575,0.0
32593,0.0
32611,0.0
32629,0.0
32647,0.0
32665,0.0
32683,0.0
32701,0.0
32719,0.0
32737,0.0
32755,0.0
32773,0.0
32791,0.0
32809,0.0
32827,0.0
32845,0.0
32863,0.0
26310,392.5596049314918
26328,314.79830614999275
26346,257.69229723126205
26364,300.15695861289004
26382,239.14440365791464
26400,242.15491489553372
26418,243.98124414356116
26436,215.1203966671267
26454,270.1110164416366
26472,202.52680145933738
26490,268.51998717903916
26508,187.7406213700637
26526,203.53396265487257
26544,212.95409599686673
26562,220.6336606138501
26580,274.11419565117467
26598,241.28726567777525
26616,298.0389150685042
26634,269.3285348387581
26652,233.92719547250803
26670,396.1198095502368
26688,0.0
26706,0.0
26724,0.0
26742,0.0
26760,0.0
26778,0.0
26796,0.0
26814,0.0
26832,0.0
26850,0.0
26868,0.0
26886,0.0
26904,0.0
26922,0.0
26940,0.0
26958,0.0
26976,0.0
26994,0.0
27012,0.0
27030,0.0
27048,0.0
27066,0.0
27084,0.0
27102,0.0
27120,0.0
27138,0.0
27156,0.0
27174,0.0
27192,0.0
27210,0.0
27228,0.0
27246,0.0
27264,0.0
27282,0.0
27300,0.0
27318,0.0
27336,0.0
27354,0.0
27372,0.0
27390,0.0
27408,0.0
27426,0.0
27444,0.0
27462,0.0
27480,0.0
27498,0.0
27516,0.0
27534,0.0
27552,0.0
27570,0.0
27588,0.0
27606,0.0
27624,0.0
27642,0.0
27660,0.0
27678,0.0
27696,0.0
27714,0.0
27732,0.0
27750,0.0
27768,0.0
27786,0.0
27804,0.0
27822,0.0
27840,0.0
27858,0.0
27876,0.0
27894,0.0
27912,0.0
27930,0.0
27948,0.0
27966,0.0
27984,0.0
28002,0.0
28020,0.0
28038,0.0
28056,0.0
28074,0.0
28092,0.0
28110,0.0
28128,0.0
28146,0.0
28164,0.0
28182,0.0
28200,0.0
28218,0.0
28236,0.0
28254,0.0
28272,0.0
28290,0.0
28308,0.0
28326,0.0
28344,0.0
28362,0.0
28380,0.0
28398,0.0
28416,0.0
28434,0.0
28452,0.0
28470,0.0
28488,0.0
28506,0.0
28524,0.0
28542,0.0
28560,0.0
28578,0.0
28596,0.0
28614,0.0
28632,0.0
28650,0.0
28668,0.0
28686,0.0
28704,0.0
28722,0.0
28740,0.0
28758,0.0
28776,0.0
28794,0.0
28812,0.0
28830,0.0
28848,0.0
28866,0.0
28884,0.0
28902,0.0
28920,0.0
28938,0.0
28956,0.0
28974,0.0
28992,0.0
29010,0.0
29028,0.0
29046,0.0
29064,0.0
29082,0.0
29100,0.0
29118,0.0
29136,0.0
29154,0.0
29172,0.0
29190,0.0
29208,0.0
29226,0.0
29244,0.0
29262,0.0
29280,0.0
29298,0.0
