row_id,num_sold
29316,0.0
29334,0.0
29352,0.0
29370,0.0
29388,0.0
29406,0.0
29424,0.0
29442,0.0
29460,0.0
29478,0.0
29496,0.0
29514,0.0
29532,0.0
29550,0.0
29568,0.0
29586,0.0
29604,0.0
29622,0.0
29640,0.0
29658,0.0
29676,0.0
29694,0.0
29712,0.0
29730,0.0
29748,0.0
29766,0.0
29784,0.0
29802,0.0
29820,0.0
29838,0.0
29856,0.0
29874,0.0
29892,0.0
29910,0.0
29928,0.0
29946,0.0
29964,0.0
29982,0.0
30000,0.0
30018,0.0
30036,0.0
30054,0.0
30072,0.0
30090,0.0
30108,0.0
30126,0.0
30144,0.0
30162,0.0
30180,0.0
30198,0.0
30216,0.0
30234,0.0
30252,0.0
30270,0.0
30288,0.0
30306,0.0
30324,0.0
30342,0.0
30360,0.0
30378,0.0
30396,0.0
30414,0.0
30432,0.0
30450,0.0
30468,0.0
30486,0.0
30504,0.0
30522,0.0
30540,0.0
30558,0.0
30576,0.0
30594,0.0
30612,0.0
30630,0.0
30648,0.0
30666,0.0
30684,0.0
30702,0.0
30720,0.0
30738,0.0
30756,0.0
30774,0.0
30792,0.0
30810,0.0
30828,0.0
30846,0.0
30864,0.0
30882,0.0
30900,0.0
30918,0.0
30936,0.0
30954,0.0
30972,0.0
30990,0.0
31008,0.0
31026,0.0
31044,0.0
31062,0.0
31080,0.0
31098,0.0
31116,0.0
31134,0.0
31152,0.0
31170,0.0
31188,0.0
31206,0.0
31224,0.0
31242,0.0
31260,0.0
31278,0.0
31296,0.0
31314,0.0
31332,0.0
31350,0.0
31368,0.0
31386,0.0
31404,0.0
31422,0.0
31440,0.0
31458,0.0
31476,0.0
31494,0.0
31512,0.0
31530,0.0
31548,0.0
31566,0.0
31584,0.0
31602,0.0
31620,0.0
31638,0.0
31656,0.0
31674,0.0
31692,0.0
31710,0.0
31728,0.0
31746,0.0
31764,0.0
31782,0.0
31800,0.0
31818,0.0
31836,0.0
31854,0.0
31872,0.0
31890,0.0
31908,0.0
31926,0.0
31944,0.0
31962,0.0
31980,0.0
31998,0.0
32016,0.0
32034,0.0
32052,0.0
32070,0.0
32088,0.0
32106,0.0
32124,0.0
32142,0.0
32160,0.0
32178,0.0
32196,0.0
32214,0.0
32232,0.0
32250,0.0
32268,0.0
32286,0.0
32304,0.0
32322,0.0
32340,0.0
32358,0.0
32376,0.0
32394,0.0
32412,0.0
32430,0.0
32448,0.0
32466,0.0
32484,0.0
32502,0.0
32520,0.0
32538,0.0
32556,0.0
32574,0.0
32592,0.0
32610,0.0
32628,0.0
32646,0.0
32664,0.0
32682,0.0
32700,0.0
32718,0.0
32736,0.0
32754,0.0
32772,0.0
32790,0.0
32808,0.0
32826,0.0
32844,0.0
32862,0.0
26312,176.61478088786447
26330,145.98060241952163
26348,117.79470942073836
26366,141.14600295162964
26384,116.8828868553718
26402,121.86812029110592
26420,131.51013579806923
26438,120.28409607003319
26456,152.14602841789528
26474,122.0918211416388
26492,155.03448783342347
26510,113.45452973578433
26528,119.20417392130247
26546,121.02236496032992
26564,118.78330111238277
26582,141.7529086494431
26600,118.79322521172816
26618,143.64061552395623
26636,125.24971267611562
26654,105.2824556232362
26672,179.98721096170647
26690,0.0
26708,0.0
26726,0.0
26744,0.0
26762,0.0
26780,0.0
26798,0.0
26816,0.0
26834,0.0
26852,0.0
26870,0.0
26888,0.0
26906,0.0
26924,0.0
26942,0.0
26960,0.0
26978,0.0
26996,0.0
27014,0.0
27032,0.0
27050,0.0
27068,0.0
27086,0.0
27104,0.0
27122,0.0
27140,0.0
27158,0.0
27176,0.0
27194,0.0
27212,0.0
27230,0.0
27248,0.0
27266,0.0
27284,0.0
27302,0.0
27320,0.0
27338,0.0
27356,0.0
27374,0.0
27392,0.0
27410,0.0
27428,0.0
27446,0.0
27464,0.0
27482,0.0
27500,0.0
27518,0.0
27536,0.0
27554,0.0
27572,0.0
27590,0.0
27608,0.0
27626,0.0
27644,0.0
27662,0.0
27680,0.0
27698,0.0
27716,0.0
27734,0.0
27752,0.0
27770,0.0
27788,0.0
27806,0.0
27824,0.0
27842,0.0
27860,0.0
27878,0.0
27896,0.0
27914,0.0
27932,0.0
27950,0.0
27968,0.0
27986,0.0
28004,0.0
28022,0.0
28040,0.0
28058,0.0
28076,0.0
28094,0.0
28112,0.0
28130,0.0
28148,0.0
28166,0.0
28184,0.0
28202,0.0
28220,0.0
28238,0.0
28256,0.0
28274,0.0
28292,0.0
28310,0.0
28328,0.0
28346,0.0
28364,0.0
28382,0.0
28400,0.0
28418,0.0
28436,0.0
28454,0.0
28472,0.0
28490,0.0
28508,0.0
28526,0.0
28544,0.0
28562,0.0
28580,0.0
28598,0.0
28616,0.0
28634,0.0
28652,0.0
28670,0.0
28688,0.0
28706,0.0
28724,0.0
28742,0.0
28760,0.0
28778,0.0
28796,0.0
28814,0.0
28832,0.0
28850,0.0
28868,0.0
28886,0.0
28904,0.0
28922,0.0
28940,0.0
28958,0.0
28976,0.0
28994,0.0
29012,0.0
29030,0.0
29048,0.0
29066,0.0
29084,0.0
29102,0.0
29120,0.0
29138,0.0
29156,0.0
29174,0.0
29192,0.0
29210,0.0
29228,0.0
29246,0.0
29264,0.0
29282,0.0
29300,0.0
29318,0.0
29336,0.0
29354,0.0
29372,0.0
29390,0.0
29408,0.0
29426,0.0
29444,0.0
29462,0.0
29480,0.0
29498,0.0
29516,0.0
29534,0.0
29552,0.0
29570,0.0
29588,0.0
29606,0.0
29624,0.0
29642,0.0
29660,0.0
29678,0.0
29696,0.0
29714,0.0
29732,0.0
29750,0.0
29768,0.0
29786,0.0
29804,0.0
29822,0.0
29840,0.0
29858,0.0
29876,0.0
29894,0.0
29912,0.0
29930,0.0
29948,0.0
29966,0.0
29984,0.0
30002,0.0
30020,0.0
30038,0.0
30056,0.0
30074,0.0
30092,0.0
30110,0.0
30128,0.0
30146,0.0
30164,0.0
30182,0.0
30200,0.0
30218,0.0
30236,0.0
30254,0.0
30272,0.0
30290,0.0
30308,0.0
30326,0.0
30344,0.0
30362,0.0
30380,0.0
30398,0.0
30416,0.0
30434,0.0
30452,0.0
30470,0.0
30488,0.0
30506,0.0
30524,0.0
30542,0.0
30560,0.0
30578,0.0
30596,0.0
30614,0.0
30632,0.0
30650,0.0
30668,0.0
30686,0.0
30704,0.0
30722,0.0
30740,0.0
30758,0.0
30776,0.0
30794,0.0
30812,0.0
30830,0.0
30848,0.0
30866,0.0
30884,0.0
30902,0.0
30920,0.0
30938,0.0
30956,0.0
30974,0.0
30992,0.0
31010,0.0
31028,0.0
31046,0.0
31064,0.0
31082,0.0
31100,0.0
31118,0.0
31136,0.0
31154,0.0
31172,0.0
31190,0.0
31208,0.0
31226,0.0
31244,0.0
31262,0.0
31280,0.0
31298,0.0
31316,0.0
31334,0.0
31352,0.0
31370,0.0
31388,0.0
31406,0.0
31424,0.0
31442,0.0
31460,0.0
31478,0.0
31496,0.0
31514,0.0
31532,0.0
31550,0.0
31568,0.0
31586,0.0
31604,0.0
31622,0.0
31640,0.0
31658,0.0
31676,0.0
31694,0.0
31712,0.0
31730,0.0
31748,0.0
31766,0.0
31784,0.0
31802,0.0
31820,0.0
31838,0.0
31856,0.0
31874,0.0
31892,0.0
31910,0.0
31928,0.0
31946,0.0
31964,0.0
31982,0.0
32000,0.0
32018,0.0
32036,0.0
32054,0.0
32072,0.0
32090,0.0
32108,0.0
32126,0.0
32144,0.0
32162,0.0
32180,0.0
32198,0.0
32216,0.0
32234,0.0
32252,0.0
32270,0.0
32288,0.0
32306,0.0
32324,0.0
32342,0.0
32360,0.0
32378,0.0
32396,0.0
32414,0.0
32432,0.0
32450,0.0
32468,0.0
32486,0.0
32504,0.0
32522,0.0
32540,0.0
32558,0.0
32576,0.0
32594,0.0
32612,0.0
32630,0.0
32648,0.0
32666,0.0
32684,0.0
32702,0.0
32720,0.0
32738,0.0
32756,0.0
32774,0.0
32792,0.0
32810,0.0
32828,0.0
32846,0.0
32864,0.0
26314,1064.7681049209496
26332,925.1118413266469
26350,802.1725227160211
26368,996.4874441512059
26386,853.5237180906689
26404,906.3053564603221
26422,952.4447527611636
26440,866.9025442571167
26458,1020.8192110622483
26476,798.8703078908414
26494,956.8998935014101
26512,659.7903702265808
26530,639.1076350581856
26548,608.0549593802145
26566,574.0235146035898
26584,698.970567022866
26602,570.9980589998179
26620,729.9868599954121
26638,659.1967644494015
26656,578.6534605702285
26674,1061.8926108251353
26692,0.0
26710,0.0
26728,0.0
26746,0.0
26764,0.0
26782,0.0
26800,0.0
26818,0.0
26836,0.0
26854,0.0
26872,0.0
26890,0.0
26908,0.0
26926,0.0
26944,0.0
26962,0.0
26980,0.0
26998,0.0
27016,0.0
27034,0.0
27052,0.0
27070,0.0
27088,0.0
27106,0.0
27124,0.0
27142,0.0
27160,0.0
27178,0.0
27196,0.0
27214,0.0
27232,0.0
27250,0.0
27268,0.0
27286,0.0
27304,0.0
27322,0.0
27340,0.0
27358,0.0
27376,0.0
27394,0.0
27412,0.0
27430,0.0
27448,0.0
27466,0.0
27484,0.0
27502,0.0
27520,0.0
27538,0.0
27556,0.0
27574,0.0
27592,0.0
27610,0.0
27628,0.0
27646,0.0
27664,0.0
27682,0.0
27700,0.0
27718,0.0
27736,0.0
27754,0.0
27772,0.0
27790,0.0
27808,0.0
27826,0.0
27844,0.0
27862,0.0
27880,0.0
27898,0.0
27916,0.0
27934,0.0
27952,0.0
27970,0.0
27988,0.0
28006,0.0
28024,0.0
28042,0.0
28060,0.0
28078,0.0
28096,0.0
28114,0.0
28132,0.0
28150,0.0
28168,0.0
28186,0.0
28204,0.0
28222,0.0
28240,0.0
28258,0.0
28276,0.0
28294,0.0
28312,0.0
28330,0.0
28348,0.0
28366,0.0
28384,0.0
28402,0.0
28420,0.0
28438,0.0
28456,0.0
28474,0.0
28492,0.0
28510,0.0
28528,0.0
28546,0.0
28564,0.0
28582,0.0
28600,0.0
28618,0.0
28636,0.0
28654,0.0
28672,0.0
28690,0.0
28708,0.0
28726,0.0
28744,0.0
28762,0.0
28780,0.0
28798,0.0
28816,0.0
28834,0.0
28852,0.0
28870,0.0
28888,0.0
28906,0.0
28924,0.0
28942,0.0
28960,0.0
28978,0.0
28996,0.0
29014,0.0
29032,0.0
29050,0.0
29068,0.0
29086,0.0
29104,0.0
29122,0.0
29140,0.0
29158,0.0
29176,0.0
29194,0.0
29212,0.0
29230,0.0
29248,0.0
29266,0.0
29284,0.0
29302,0.0
29320,0.0
29338,0.0
29356,0.0
29374,0.0
29392,0.0
29410,0.0
29428,0.0
29446,0.0
29464,0.0
29482,0.0
29500,0.0
29518,0.0
29536,0.0
29554,0.0
29572,0.0
29590,0.0
29608,0.0
29626,0.0
29644,0.0
29662,0.0
29680,0.0
29698,0.0
29716,0.0
29734,0.0
29752,0.0
29770,0.0
29788,0.0
29806,0.0
29824,0.0
29842,0.0
29860,0.0
29878,0.0
29896,0.0
29914,0.0
29932,0.0
29950,0.0
29968,0.0
29986,0.0
30004,0.0
30022,0.0
30040,0.0
30058,0.0
30076,0.0
30094,0.0
30112,0.0
30130,0.0
30148,0.0
30166,0.0
30184,0.0
30202,0.0
30220,0.0
30238,0.0
30256,0.0
30274,0.0
30292,0.0
30310,0.0
30328,0.0
30346,0.0
30364,0.0
30382,0.0
30400,0.0
30418,0.0
30436,0.0
30454,0.0
30472,0.0
30490,0.0
30508,0.0
30526,0.0
30544,0.0
30562,0.0
30580,0.0
30598,0.0
30616,0.0
30634,0.0
30652,0.0
30670,0.0
30688,0.0
30706,0.0
30724,0.0
30742,0.0
30760,0.0
30778,0.0
30796,0.0
30814,0.0
30832,0.0
30850,0.0
30868,0.0
30886,0.0
30904,0.0
30922,0.0
30940,0.0
30958,0.0
30976,0.0
30994,0.0
31012,0.0
31030,0.0
31048,0.0
31066,0.0
31084,0.0
31102,0.0
31120,0.0
31138,0.0
31156,0.0
31174,0.0
31192,0.0
31210,0.0
31228,0.0
31246,0.0
31264,0.0
31282,0.0
31300,0.0
31318,0.0
31336,0.0
31354,0.0
31372,0.0
31390,0.0
31408,0.0
31426,0.0
31444,0.0
31462,0.0
31480,0.0
31498,0.0
31516,0.0
31534,0.0
31552,0.0
31570,0.0
31588,0.0
31606,0.0
31624,0.0
31642,0.0
31660,0.0
31678,0.0
31696,0.0
31714,0.0
31732,0.0
31750,0.0
31768,0.0
31786,0.0
31804,0.0
31822,0.0
31840,0.0
31858,0.0
31876,0.0
31894,0.0
31912,0.0
31930,0.0
31948,0.0
31966,0.0
31984,0.0
32002,0.0
32020,0.0
32038,0.0
32056,0.0
32074,0.0
32092,0.0
32110,0.0
32128,0.0
32146,0.0
32164,0.0
32182,0.0
32200,0.0
32218,0.0
32236,0.0
32254,0.0
32272,0.0
32290,0.0
32308,0.0
32326,0.0
32344,0.0
32362,0.0
32380,0.0
32398,0.0
32416,0.0
32434,0.0
32452,0.0
32470,0.0
32488,0.0
32506,0.0
32524,0.0
32542,0.0
32560,0.0
32578,0.0
32596,0.0
32614,0.0
32632,0.0
32650,0.0
32668,0.0
32686,0.0
32704,0.0
32722,0.0
32740,0.0
32758,0.0
32776,0.0
32794,0.0
32812,0.0
32830,0.0
32848,0.0
32866,0.0
26313,696.2198642137678
26331,563.3229859367581
26349,454.6643116348223
26367,522.1790103460025
26385,426.0159052290316
26403,429.235608410702
26421,435.79877089933075
26439,381.86764889289947
26457,484.0911394668893
26475,363.6631407146613
26493,468.99664227894857
26511,336.16911231955953
26529,364.061051346759
26547,383.61696302291426
26565,394.34796578855367
26583,489.3599260766846
26601,431.50236373476866
26619,528.4669101547237
26637,485.6456093860836
26655,417.15193923427597
26673,708.3494683067437
26691,0.0
26709,0.0
26727,0.0
26745,0.0
26763,0.0
26781,0.0
26799,0.0
26817,0.0
26835,0.0
26853,0.0
26871,0.0
26889,0.0
26907,0.0
26925,0.0
26943,0.0
26961,0.0
26979,0.0
26997,0.0
27015,0.0
27033,0.0
27051,0.0
27069,0.0
27087,0.0
27105,0.0
27123,0.0
27141,0.0
27159,0.0
27177,0.0
27195,0.0
27213,0.0
27231,0.0
27249,0.0
27267,0.0
27285,0.0
27303,0.0
27321,0.0
27339,0.0
27357,0.0
27375,0.0
27393,0.0
27411,0.0
27429,0.0
27447,0.0
27465,0.0
27483,0.0
27501,0.0
27519,0.0
27537,0.0
27555,0.0
27573,0.0
27591,0.0
27609,0.0
27627,0.0
27645,0.0
27663,0.0
27681,0.0
27699,0.0
27717,0.0
27735,0.0
27753,0.0
27771,0.0
27789,0.0
27807,0.0
27825,0.0
27843,0.0
27861,0.0
27879,0.0
27897,0.0
27915,0.0
27933,0.0
27951,0.0
27969,0.0
27987,0.0
28005,0.0
28023,0.0
28041,0.0
28059,0.0
28077,0.0
28095,0.0
28113,0.0
28131,0.0
28149,0.0
28167,0.0
28185,0.0
28203,0.0
28221,0.0
28239,0.0
28257,0.0
28275,0.0
28293,0.0
28311,0.0
28329,0.0
28347,0.0
28365,0.0
28383,0.0
28401,0.0
28419,0.0
28437,0.0
28455,0.0
28473,0.0
28491,0.0
28509,0.0
28527,0.0
28545,0.0
28563,0.0
28581,0.0
28599,0.0
28617,0.0
28635,0.0
28653,0.0
28671,0.0
28689,0.0
28707,0.0
28725,0.0
28743,0.0
28761,0.0
28779,0.0
28797,0.0
28815,0.0
28833,0.0
28851,0.0
28869,0.0
28887,0.0
28905,0.0
28923,0.0
28941,0.0
28959,0.0
28977,0.0
28995,0.0
29013,0.0
29031,0.0
29049,0.0
29067,0.0
29085,0.0
29103,0.0
29121,0.0
29139,0.0
29157,0.0
29175,0.0
29193,0.0
29211,0.0
29229,0.0
29247,0.0
29265,0.0
29283,0.0
29301,0.0
29319,0.0
29337,0.0
29355,0.0
29373,0.0
29391,0.0
29409,0.0
29427,0.0
29445,0.0
29463,0.0
29481,0.0
29499,0.0
29517,0.0
29535,0.0
29553,0.0
29571,0.0
29589,0.0
29607,0.0
29625,0.0
29643,0.0
29661,0.0
29679,0.0
29697,0.0
29715,0.0
29733,0.0
29751,0.0
29769,0.0
29787,0.0
29805,0.0
29823,0.0
29841,0.0
29859,0.0
29877,0.0
29895,0.0
29913,0.0
29931,0.0
29949,0.0
29967,0.0
29985,0.0
30003,0.0
30021,0.0
30039,0.0
30057,0.0
30075,0.0
30093,0.0
30111,0.0
30129,0.0
30147,0.0
30165,0.0
30183,0.0
30201,0.0
30219,0.0
30237,0.0
30255,0.0
30273,0.0
30291,0.0
30309,0.0
30327,0.0
30345,0.0
30363,0.0
30381,0.0
30399,0.0
30417,0.0
30435,0.0
30453,0.0
30471,0.0
30489,0.0
30507,0.0
30525,0.0
30543,0.0
30561,0.0
30579,0.0
30597,0.0
30615,0.0
30633,0.0
30651,0.0
30669,0.0
30687,0.0
30705,0.0
30723,0.0
30741,0.0
30759,0.0
30777,0.0
30795,0.0
30813,0.0
30831,0.0
30849,0.0
30867,0.0
30885,0.0
30903,0.0
30921,0.0
30939,0.0
30957,0.0
30975,0.0
30993,0.0
31011,0.0
31029,0.0
31047,0.0
31065,0.0
31083,0.0
31101,0.0
31119,0.0
31137,0.0
31155,0.0
31173,0.0
31191,0.0
31209,0.0
31227,0.0
31245,0.0
31263,0.0
31281,0.0
31299,0.0
31317,0.0
31335,0.0
31353,0.0
31371,0.0
31389,0.0
31407,0.0
31425,0.0
31443,0.0
31461,0.0
31479,0.0
31497,0.0
31515,0.0
31533,0.0
31551,0.0
31569,0.0
31587,0.0
31605,0.0
31623,0.0
31641,0.0
31659,0.0
31677,0.0
31695,0.0
31713,0.0
31731,0.0
31749,0.0
31767,0.0
31785,0.0
31803,0.0
31821,0.0
31839,0.0
31857,0.0
31875,0.0
31893,0.0
31911,0.0
31929,0.0
31947,0.0
31965,0.0
31983,0.0
32001,0.0
32019,0.0
32037,0.0
32055,0.0
32073,0.0
32091,0.0
32109,0.0
32127,0.0
32145,0.0
32163,0.0
32181,0.0
32199,0.0
32217,0.0
32235,0.0
32253,0.0
32271,0.0
32289,0.0
32307,0.0
32325,0.0
32343,0.0
32361,0.0
32379,0.0
32397,0.0
32415,0.0
32433,0.0
32451,0.0
32469,0.0
32487,0.0
32505,0.0
32523,0.0
32541,0.0
32559,0.0
32577,0.0
32595,0.0
32613,0.0
32631,0.0
32649,0.0
32667,0.0
32685,0.0
32703,0.0
32721,0.0
32739,0.0
32757,0.0
32775,0.0
32793,0.0
32811,0.0
32829,0.0
32847,0.0
32865,0.0
26315,305.14445052873765
26333,251.55711303070413
26351,205.57641641534298
26369,248.00635919933688
26387,203.55816997665588
26405,212.02155193217484
26423,226.6872567257909
26441,206.68045681633782
26459,266.73496650857567
26477,211.57461754614002
26495,268.0957899265062
26513,198.7166525433562
26531,202.999239533816
26549,205.97330320436902
26567,204.6239932186973
26585,246.85651434996947
26603,207.74941629561033
26621,248.25183910339996
26639,218.2167723319097
26657,179.44373330558656
26675,310.6713923890346
26693,0.0
26711,0.0
26729,0.0
26747,0.0
26765,0.0
26783,0.0
26801,0.0
26819,0.0
26837,0.0
26855,0.0
26873,0.0
26891,0.0
26909,0.0
26927,0.0
26945,0.0
26963,0.0
26981,0.0
26999,0.0
27017,0.0
27035,0.0
27053,0.0
27071,0.0
27089,0.0
27107,0.0
27125,0.0
27143,0.0
27161,0.0
27179,0.0
27197,0.0
27215,0.0
27233,0.0
27251,0.0
27269,0.0
27287,0.0
27305,0.0
27323,0.0
27341,0.0
27359,0.0
27377,0.0
27395,0.0
27413,0.0
27431,0.0
27449,0.0
27467,0.0
27485,0.0
27503,0.0
27521,0.0
27539,0.0
27557,0.0
27575,0.0
27593,0.0
27611,0.0
27629,0.0
27647,0.0
27665,0.0
27683,0.0
27701,0.0
27719,0.0
27737,0.0
27755,0.0
27773,0.0
27791,0.0
27809,0.0
27827,0.0
27845,0.0
27863,0.0
27881,0.0
27899,0.0
27917,0.0
27935,0.0
27953,0.0
27971,0.0
27989,0.0
28007,0.0
28025,0.0
28043,0.0
28061,0.0
28079,0.0
28097,0.0
28115,0.0
28133,0.0
28151,0.0
28169,0.0
28187,0.0
28205,0.0
28223,0.0
28241,0.0
28259,0.0
28277,0.0
28295,0.0
28313,0.0
28331,0.0
28349,0.0
28367,0.0
28385,0.0
28403,0.0
28421,0.0
28439,0.0
28457,0.0
28475,0.0
28493,0.0
28511,0.0
28529,0.0
28547,0.0
28565,0.0
28583,0.0
28601,0.0
28619,0.0
28637,0.0
28655,0.0
28673,0.0
28691,0.0
28709,0.0
28727,0.0
28745,0.0
28763,0.0
28781,0.0
28799,0.0
28817,0.0
28835,0.0
28853,0.0
28871,0.0
28889,0.0
28907,0.0
28925,0.0
28943,0.0
28961,0.0
28979,0.0
28997,0.0
29015,0.0
29033,0.0
29051,0.0
29069,0.0
29087,0.0
29105,0.0
29123,0.0
29141,0.0
29159,0.0
29177,0.0
29195,0.0
29213,0.0
29231,0.0
29249,0.0
29267,0.0
29285,0.0
29303,0.0
29321,0.0
29339,0.0
29357,0.0
29375,0.0
29393,0.0
29411,0.0
29429,0.0
29447,0.0
29465,0.0
29483,0.0
29501,0.0
29519,0.0
29537,0.0
29555,0.0
29573,0.0
29591,0.0
29609,0.0
29627,0.0
29645,0.0
29663,0.0
29681,0.0
29699,0.0
29717,0.0
29735,0.0
29753,0.0
29771,0.0
29789,0.0
29807,0.0
29825,0.0
29843,0.0
29861,0.0
29879,0.0
29897,0.0
29915,0.0
29933,0.0
29951,0.0
29969,0.0
29987,0.0
30005,0.0
30023,0.0
30041,0.0
30059,0.0
30077,0.0
30095,0.0
30113,0.0
30131,0.0
30149,0.0
30167,0.0
30185,0.0
30203,0.0
30221,0.0
30239,0.0
30257,0.0
30275,0.0
30293,0.0
30311,0.0
30329,0.0
30347,0.0
30365,0.0
30383,0.0
30401,0.0
30419,0.0
30437,0.0
30455,0.0
30473,0.0
30491,0.0
30509,0.0
30527,0.0
30545,0.0
30563,0.0
30581,0.0
30599,0.0
30617,0.0
30635,0.0
30653,0.0
30671,0.0
30689,0.0
30707,0.0
30725,0.0
30743,0.0
30761,0.0
30779,0.0
30797,0.0
30815,0.0
30833,0.0
30851,0.0
30869,0.0
30887,0.0
30905,0.0
30923,0.0
30941,0.0
30959,0.0
30977,0.0
30995,0.0
31013,0.0
31031,0.0
31049,0.0
31067,0.0
31085,0.0
31103,0.0
31121,0.0
31139,0.0
31157,0.0
31175,0.0
31193,0.0
31211,0.0
31229,0.0
31247,0.0
31265,0.0
31283,0.0
31301,0.0
31319,0.0
31337,0.0
31355,0.0
31373,0.0
31391,0.0
31409,0.0
31427,0.0
31445,0.0
31463,0.0
31481,0.0
31499,0.0
31517,0.0
31535,0.0
31553,0.0
31571,0.0
31589,0.0
31607,0.0
31625,0.0
31643,0.0
31661,0.0
31679,0.0
31697,0.0
31715,0.0
31733,0.0
31751,0.0
31769,0.0
31787,0.0
31805,0.0
31823,0.0
31841,0.0
31859,0.0
31877,0.0
31895,0.0
31913,0.0
31931,0.0
31949,0.0
31967,0.0
31985,0.0
32003,0.0
32021,0.0
32039,0.0
32057,0.0
32075,0.0
32093,0.0
32111,0.0
32129,0.0
32147,0.0
32165,0.0
32183,0.0
32201,0.0
32219,0.0
32237,0.0
32255,0.0
32273,0.0
32291,0.0
32309,0.0
32327,0.0
32345,0.0
32363,0.0
32381,0.0
32399,0.0
32417,0.0
32435,0.0
32453,0.0
32471,0.0
32489,0.0
32507,0.0
32525,0.0
32543,0.0
32561,0.0
32579,0.0
32597,0.0
32615,0.0
32633,0.0
32651,0.0
32669,0.0
32687,0.0
32705,0.0
32723,0.0
32741,0.0
32759,0.0
32777,0.0
32795,0.0
32813,0.0
32831,0.0
32849,0.0
32867,0.0
